tienda,categoria,marca,nombre,tipo,precio_sin_desc,descuento,precio_con_desc,valoracion,num_valoraciones
paco,hombre,jimmy boyd,ibiza ,eau de toilette,62.0,15.0,52.7,0,0
paco,hombre,comme des garçons,zero,eau de parfum,144.0,13.0,125.28,5,1
paco,hombre,davidoff,cool water reborn,eau de toilette,114.0,65.0,39.9,0,0
paco,hombre,dior,higher energy,eau de toilette,92.25,0.0,92.25,4,6
paco,hombre,scalpers,scalpers the club,eau de parfum,59.0,51.0,28.91,5,1
paco,hombre,halloween,halloween man,eau de toilette,73.0,59.0,29.93,5,5
paco,hombre,hugo boss,boss bottled united,eau de toilette,85.0,53.0,39.95,5,1
paco,hombre,guerlain,les absolus d'orient santal royal,eau de parfum,190.65,35.0,123.92,4,2
paco,hombre,guerlain,l'homme ideal edp,eau de parfum,136.45,49.0,69.59,4,4
paco,hombre,roberto verino,rv pure man intense,eau de parfum,56.0,55.0,25.2,4,6
paco,hombre,aramis,tuscany per uomo,eau de toilette,79.5,37.0,50.08,4,10
paco,hombre,prada,luna rossa ocean estuche,eau de toilette,99.5,30.0,69.65,5,1
paco,hombre,guerlain,héritage,eau de toilette,120.4,35.0,78.26,0,0
paco,hombre,guerlain,habit rouge edp,eau de parfum,136.45,35.0,88.69,0,0
paco,hombre,guerlain,les absolus d'orient oud essentiel,eau de parfum,190.65,35.0,123.92,5,1
paco,hombre,tous,man chill,eau de toilette,76.0,47.0,40.28,0,0
paco,hombre,guerlain,les absolus d'orient epices exquises,eau de parfum,190.65,35.0,123.92,0,0
paco,hombre,coach,coach for men,eau de toilette,96.0,58.0,40.32,4,1
paco,hombre,montale paris,sensual instinct,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,issey miyake,igo l'eau d'issey pour homme,eau de toilette,107.0,35.0,69.55,3,1
paco,hombre,issey miyake,l'eau d'issey pour homme vetiver,eau de toilette,80.0,35.0,52.0,0,0
paco,hombre,jimmy boyd,whisky fragrance,eau de toilette,62.0,15.0,52.7,0,0
paco,hombre,hermès,un jardin à cythère,eau de toilette,70.0,33.0,46.9,0,0
paco,hombre,burberry,weekend for men,eau de toilette,77.5,48.0,40.3,5,1
paco,hombre,hermès,h24 edp,eau de parfum,98.0,30.0,68.6,0,0
paco,hombre,lacoste,l'homme lacoste,eau de toilette,92.9,46.0,50.17,5,1
paco,hombre,guerlain,aqua allegoria orange soleia,eau de toilette,105.35,43.0,60.05,0,0
paco,hombre,guerlain,l'homme ideal extrême,eau de parfum,136.45,45.0,75.05,4,2
paco,hombre,versace,l'homme,eau de toilette,70.4,40.0,42.24,5,6
paco,hombre,ralph lauren,polo,eau de toilette,174.9,46.0,94.45,4,3
paco,hombre,tom ford,black orchid edt,eau de toilette,44.1,0.0,44.1,0,0
paco,hombre,lacoste,l'homme lacoste intense,eau de toilette,66.0,47.0,34.98,5,1
paco,hombre,comme des garçons,amazingreen,eau de parfum,85.0,10.0,76.5,2,2
paco,hombre,narciso rodríguez,bleu noir for him edt,eau de toilette,72.0,35.0,46.8,3,3
paco,hombre,narciso rodríguez,for him bleu noir parfum,parfum,93.0,35.0,60.45,5,1
paco,hombre,alyssa ashley,marijane edp,eau de parfum,35.0,43.0,19.95,0,0
paco,hombre,tom ford,grey vetiver parfum,parfum,105.0,0.0,105.0,0,0
paco,hombre,comme des garçons,rouge,eau de parfum,144.0,13.0,125.28,4,1
paco,hombre,guerlain,mitsouko edp,eau de parfum,146.5,35.0,95.22,4,1
paco,hombre,kenzo,memori collection poudre matcha,eau de parfum,96.0,0.0,96.0,0,0
paco,hombre,tommy hilfiger,impact spark,eau de toilette,83.0,52.0,39.84,0,0
paco,hombre,montale paris,white musk,eau de parfum,99.95,0.0,99.95,0,0
paco,hombre,montale paris,arabians,eau de parfum,134.95,0.0,134.95,0,0
paco,hombre,montale paris,oud tobacco,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,montale paris,red vetiver,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,montale paris,wood on fire,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,montale paris,oudmazing,eau de parfum,134.95,0.0,134.95,0,0
paco,hombre,montale paris,soleil de capri,eau de parfum,99.95,0.0,99.95,0,0
paco,hombre,montale paris,aqua palma,eau de parfum,134.95,0.0,134.95,0,0
paco,hombre,montale paris,fantastic oud,eau de parfum,134.95,0.0,134.95,0,0
paco,hombre,montale paris,pretty fruity,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,montale paris,sweet vanilla,eau de parfum,134.95,0.0,134.95,0,0
paco,hombre,montale paris,aoud night,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,montale paris,dark aoud,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,montale paris,oud dream,eau de parfum,134.95,0.0,134.95,0,0
paco,hombre,montale paris,intense black aoud,eau de parfum,154.95,0.0,154.95,0,0
paco,hombre,montale paris,mukhallat,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,montale paris,fantastic basilic,eau de parfum,99.95,0.0,99.95,0,0
paco,hombre,montale paris,blue matcha,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,montale paris,oud pashmina,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,montale paris,so amber,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,montale paris,white aoud,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,montale paris,amber musk,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,montale paris,wild aoud,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,montale paris,intense café,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,el ganso,part time hero,eau de toilette,50.0,48.0,26.0,0,0
paco,hombre,guerlain,mitsouko,eau de toilette,126.45,38.0,78.4,0,0
paco,hombre,philippe starck,peau de nuit infinite,eau de parfum,99.0,19.0,80.19,0,0
paco,hombre,montale paris,pure love,eau de parfum,114.95,0.0,114.95,0,0
paco,hombre,comme des garçons,copper,eau de parfum,144.0,13.0,125.28,5,1
paco,hombre,montale paris,chocolate greedy,eau de parfum,99.95,0.0,99.95,0,0
paco,hombre,montale paris,black aoud,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,kenzo,memori collection coeur azuki,eau de parfum,96.0,0.0,96.0,0,0
paco,hombre,jimmy choo,man aqua,eau de toilette,55.0,46.0,29.7,0,0
paco,hombre,police,to be bad guy edt,eau de toilette,35.0,54.0,16.1,0,0
paco,hombre,kenzo,memori collection soleil thé,eau de parfum,96.0,0.0,96.0,0,0
paco,hombre,montale paris,ristretto intense café,eau de parfum,154.95,0.0,154.95,0,0
paco,hombre,bultaco,lobito rebel code,eau de toilette,65.0,39.0,39.65,0,0
paco,hombre,montale paris,vetiver patchouli,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,kenzo,memori collection nuit tatami,eau de parfum,96.0,0.0,96.0,0,0
paco,hombre,montale paris,starry nights,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,kenzo,memori collection cèdre secret,eau de parfum,96.0,0.0,96.0,0,0
paco,hombre,montale paris,black musk,eau de parfum,99.95,0.0,99.95,0,0
paco,hombre,montale paris,oud edition,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,montale paris,aoud forest,eau de parfum,119.95,0.0,119.95,0,0
paco,hombre,philippe starck,peau d'ailleurs,eau de toilette,56.0,0.0,56.0,0,0
paco,hombre,bvlgari,man terrae essence,eau de parfum,135.0,35.0,87.75,4,1
paco,hombre,montale paris,dark vanilla,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,montale paris,intense tiaré,eau de parfum,99.95,0.0,99.95,0,0
paco,hombre,police,to be good vibes man,eau de toilette,48.0,58.0,20.16,0,0
paco,hombre,montale paris,herbal aquatica,eau de parfum,129.95,0.0,129.95,0,0
paco,hombre,thierry mugler,mugler cologne,eau de toilette,96.0,48.0,49.92,4,82
paco,hombre,rochas,moustache edp,eau de parfum,64.0,69.0,19.84,4,7
paco,hombre,paco rabanne,pure xs night,eau de parfum,74.5,40.0,44.7,4,2
paco,hombre,paco rabanne,1 million lucky,eau de toilette,69.5,43.0,39.62,4,6
paco,hombre,hugo boss,boss bottled intense edp,eau de parfum,98.0,49.0,49.98,4,26
paco,hombre,yves saint laurent,opium pour homme edt,eau de toilette,115.0,51.0,56.35,4,7
paco,hombre,dior,dior homme parfum,eau de parfum,115.95,0.0,115.95,4,12
paco,hombre,carolina herrera,ch men privé,eau de toilette,70.5,43.0,40.18,4,4
paco,hombre,hugo boss,boss bottled night,eau de toilette,69.0,48.0,35.88,4,2
paco,hombre,armani,code edp,eau de parfum,120.0,53.0,56.4,0,0
paco,hombre,gianfranco ferré,gieffeffe,eau de toilette,43.0,54.0,19.78,4,15
paco,hombre,hugo boss,boss bottled tonic,eau de toilette,85.0,57.0,36.55,5,1
paco,hombre,lacoste,eau de lacoste l.12.12 blanc,eau de toilette,93.4,57.0,40.16,5,7
paco,hombre,davidoff,cool water intense,eau de parfum,120.0,75.0,30.0,4,17
paco,hombre,jean paul gaultier,le male pride,eau de toilette,93.5,27.0,68.26,5,1
paco,hombre,hugo boss,boss bottled infinite,eau de parfum,89.0,55.0,40.05,4,1
paco,hombre,hugo boss,dark blue,eau de toilette,76.0,67.0,25.08,4,54
paco,hombre,paco rabanne,1 million elixir estuche,parfum,126.5,30.0,88.55,5,1
paco,hombre,yves saint laurent,body kouros,eau de toilette,115.0,48.0,59.8,5,6
paco,hombre,paco rabanne,invictus intense,eau de toilette,73.5,46.0,39.69,4,4
paco,hombre,jean paul gaultier,le male pride 2022,eau de toilette,102.5,34.0,67.65,0,0
paco,hombre,halloween,halloween man x,eau de toilette,73.0,51.0,35.77,5,1
paco,hombre,burberry,for men,eau de toilette,93.0,68.0,29.76,5,2
paco,hombre,dkny,dkny men,eau de toilette,69.0,42.0,40.02,4,8
paco,hombre,van cleef & arpels,midnight in paris,eau de toilette,72.0,45.0,39.6,4,13
paco,hombre,loewe,solo loewe esencial,eau de toilette,89.0,35.0,57.85,0,0
paco,hombre,lacoste,pour homme,eau de toilette,75.0,60.0,30.0,4,31
paco,hombre,paco rabanne,xs,eau de toilette,67.5,41.0,39.83,4,2
paco,hombre,hugo boss,boss the scent le parfum,parfum,102.0,56.0,44.88,0,0
paco,hombre,rochas,moustache edt,eau de toilette,64.0,69.0,19.84,5,1
paco,hombre,scalpers,scalpers boxing club,eau de parfum,79.0,49.0,40.29,5,1
paco,hombre,paco rabanne,invictus aqua,eau de toilette,87.0,37.0,54.81,4,4
paco,hombre,hugo boss,boss the scent absolute,eau de parfum,98.0,49.0,49.98,5,1
paco,hombre,davidoff,"cool water caribbean ""summer edition""",eau de toilette,49.0,63.0,18.13,4,17
paco,hombre,gucci,mémoire d'une odeur,eau de parfum,113.0,56.0,49.72,5,3
paco,hombre,issey miyake,l'eau d'issey pour homme wood & wood,eau de parfum,104.0,35.0,67.6,4,9
paco,hombre,davidoff,cool water parfum,parfum,125.0,64.0,45.0,5,3
paco,hombre,biotherm homme,aquafitness,eau de toilette,52.0,0.0,52.0,4,14
paco,hombre,givenchy,xeryus rouge,eau de toilette,90.6,40.0,54.36,4,6
paco,hombre,abercrombie & fitch,first instinct,eau de toilette,100.0,60.0,40.0,4,5
paco,hombre,hugo boss,hugo red,eau de toilette,66.5,32.0,45.22,4,22
paco,hombre,dunhill,desire silver,eau de toilette,42.0,64.0,15.12,0,0
paco,hombre,bvlgari,aqua marine pour homme,eau de toilette,99.0,35.0,64.35,0,0
paco,hombre,tom ford,neroli portofino,eau de parfum,158.4,0.0,158.4,0,0
paco,hombre,zadig & voltaire,just rock! for him,eau de toilette,71.0,35.0,46.15,5,1
paco,hombre,hugo boss,boss the scent intense,eau de parfum,83.0,40.0,49.8,5,1
paco,hombre,hermès,un jardin après la mousson,eau de toilette,133.0,35.0,86.45,4,6
paco,hombre,yves saint laurent,jazz,eau de toilette,120.0,42.0,69.6,5,6
paco,hombre,hermès,terre d'hermès eau tres fraîche,eau de cologne,80.0,30.0,56.0,5,5
paco,hombre,lacoste,lacoste challenge,eau de toilette,73.0,48.0,37.96,4,15
paco,hombre,montale paris,arabians tonka,eau de parfum,134.95,0.0,134.95,0,0
paco,hombre,guerlain,héritage edp,eau de parfum,136.45,35.0,88.69,0,0
paco,hombre,tous,1920 the origin,eau de parfum,79.5,57.0,34.18,4,7
paco,hombre,thierry mugler,alien man,eau de toilette,65.5,33.0,43.88,0,0
paco,hombre,el ganso,friday edition,eau de toilette,50.0,44.0,28.0,0,0
paco,hombre,jean paul gaultier,le male on board,eau de toilette,93.5,38.0,57.97,0,0
paco,hombre,burberry,mr. burberry,eau de parfum,105.0,38.0,65.1,0,0
paco,hombre,carolina herrera,"ch men under the sea ""edición limitada""",eau de parfum,111.0,46.0,59.94,5,1
paco,hombre,calvin klein,obsessed for men,eau de toilette,81.9,60.0,32.76,4,10
paco,hombre,montblanc,legend night,eau de parfum,90.0,44.0,50.4,5,1
paco,hombre,hugo boss,boss bottled unlimited,eau de toilette,111.0,60.0,44.4,4,4
paco,hombre,hugo boss,hugo iced,eau de toilette,81.0,43.0,46.17,4,6
paco,hombre,hugo boss,boss bottled absolute,eau de parfum,72.45,43.0,41.3,0,0
paco,hombre,davidoff,cool water grapefruit & sage,eau de toilette,81.45,63.0,30.14,5,1
paco,hombre,hugo boss,hugo xy,eau de toilette,79.0,49.0,40.29,5,4
paco,hombre,alyssa ashley,musk edt,eau de toilette,45.95,48.0,23.89,5,3
paco,hombre,bvlgari,man glacial essence,eau de parfum,135.0,35.0,87.75,5,1
paco,hombre,versace,dreamer,eau de toilette,82.04,45.0,45.12,4,17
paco,hombre,davidoff,"cool water street fighter ""champion edition""",eau de toilette,81.45,57.0,35.02,5,2
paco,hombre,hugo boss,boss bottled united edp,eau de parfum,93.0,57.0,39.99,0,0
paco,hombre,carven,vétiver,eau de toilette,79.5,62.0,30.21,0,0
paco,hombre,hugo boss,boss the scent private accord,eau de toilette,75.0,40.0,45.0,5,2
paco,hombre,loewe,001 eau de cologne,eau de cologne,97.9,35.0,63.64,5,3
paco,hombre,van cleef & arpels,in new york,eau de toilette,67.0,25.0,50.25,0,0
paco,hombre,angel schlesser,homme,eau de toilette,76.0,67.0,25.08,4,7
paco,hombre,prada,luna rossa sport,eau de toilette,115.0,40.0,69.0,5,2
paco,hombre,burberry,brit rhythm for him,eau de toilette,79.5,37.0,50.08,5,1
paco,hombre,gucci,made to measure,eau de toilette,100.0,40.0,60.0,4,7
paco,hombre,lacoste,booster edt,eau de toilette,73.0,32.0,49.64,4,5
paco,hombre,issey miyake,nuit d'issey edp,eau de parfum,121.0,35.0,78.65,4,11
paco,hombre,montblanc,emblem,eau de toilette,90.0,50.0,45.0,4,4
paco,hombre,calvin klein,eternity summer daze for men,eau de toilette,70.95,58.0,29.8,4,3
paco,hombre,dolce & gabbana,the one gold for men,eau de parfum,124.0,44.0,69.44,5,1
paco,hombre,jimmy choo,man,eau de toilette,101.0,60.0,40.4,5,1
paco,hombre,bvlgari,man wood neroli,eau de parfum,111.0,35.0,72.15,0,0
paco,hombre,calvin klein,eternity now for men,eau de toilette,82.68,60.0,33.07,4,11
paco,hombre,calvin klein,eternity cologne for men,eau de toilette,73.0,66.0,24.82,0,0
paco,hombre,calvin klein,eternity flame for men,eau de toilette,83.1,59.0,34.07,4,8
paco,hombre,zadig & voltaire,this is love! for him,eau de toilette,71.0,35.0,46.15,0,0
paco,hombre,issey miyake,fusion d'issey extrême,eau de toilette,106.0,35.0,68.9,4,3
paco,hombre,carolina herrera,"212 vip black smiley ""edición limitada""",eau de parfum,96.0,30.0,67.2,0,0
paco,hombre,hugo boss,hugo urban journey,eau de toilette,59.0,36.0,37.76,5,3
paco,hombre,lacoste,eau de lacoste l.12.12 pour lui magnetic,eau de toilette,86.4,58.0,36.29,5,2
paco,hombre,bultaco,lobito original,eau de toilette,65.0,39.0,39.65,0,0
paco,hombre,calvin klein,ck free,eau de toilette,81.0,63.0,29.97,4,12
paco,hombre,carolina herrera,"bad boy gold fantasy ""edición limitada""",eau de toilette,109.0,40.0,65.4,0,0
paco,hombre,guerlain,les absolus d'orient bois mystérieux,eau de parfum,171.7,35.0,111.6,0,0
paco,hombre,hugo boss,boss bottled marine,eau de toilette,85.0,53.0,39.95,0,0
paco,hombre,hugo boss,hugo reversed,eau de toilette,68.0,49.0,34.68,4,1
paco,hombre,lacoste,eau de lacoste l.12.12 rouge,eau de toilette,80.0,48.0,41.6,3,2
paco,hombre,carolina herrera,chic for men,eau de toilette,79.5,27.0,58.04,4,22
paco,hombre,lacoste,eau de lacoste l.12.12 noir,eau de toilette,80.0,50.0,40.0,4,3
paco,hombre,hermès,equipage,eau de toilette,114.5,30.0,80.15,5,6
paco,hombre,dkny,dkny men ii,eau de toilette,77.0,35.0,50.05,5,5
paco,hombre,police,to be exotic jungle for man edt,eau de toilette,35.0,57.0,15.05,0,0
paco,hombre,coach,coach platinum,eau de parfum,95.0,68.0,30.4,0,0
paco,hombre,hermès,bel ami,eau de toilette,114.5,30.0,80.15,5,1
paco,hombre,hugo boss,hugo now,eau de toilette,62.0,36.0,39.68,4,3
paco,hombre,halloween,halloween man hero,eau de toilette,73.0,52.0,35.04,5,1
paco,hombre,zadig & voltaire,"this is him! ""capsule no rules""",eau de toilette,78.0,35.0,50.7,4,2
paco,hombre,geoffrey beene,grey flannel edt,eau de toilette,45.0,56.0,19.8,5,1
paco,hombre,moschino,forever,eau de toilette,74.4,40.0,44.64,0,0
paco,hombre,narciso rodríguez,for him bleu noir extreme,eau de toilette,67.0,35.0,43.55,4,1
paco,hombre,philippe starck,peau de pierre,eau de toilette,95.0,0.0,95.0,0,0
paco,hombre,issey miyake,nuit d'issey,eau de toilette,107.0,35.0,69.55,4,4
paco,hombre,issey miyake,l'eau majeure d'issey,eau de toilette,86.0,35.0,55.9,5,3
paco,hombre,montblanc,emblem intense,eau de toilette,96.0,50.0,48.0,3,1
paco,hombre,sisley,eau d'ikar,eau de toilette,83.0,30.0,58.1,0,0
paco,hombre,hermès,bel ami vetiver,eau de toilette,114.5,30.0,80.15,5,2
paco,hombre,boucheron,quatre pour homme,eau de toilette,99.0,58.0,41.58,4,3
paco,hombre,lacoste,eau de lacoste l. 12.12 eau fraiche pour lui,eau de toilette,82.1,51.0,40.23,0,0
paco,hombre,lacoste,l.12.12 french panache pour lui,eau de toilette,86.4,54.0,39.74,5,1
paco,hombre,burberry,brit for him edt,eau de toilette,81.5,51.0,39.94,5,1
paco,hombre,davidoff,horizon,eau de toilette,83.0,36.0,53.12,0,0
paco,hombre,hermès,eau de narcisse bleu,eau de cologne,137.0,31.0,94.53,5,2
paco,hombre,hermès,eau de mandarine ambrée,eau de cologne,111.0,30.0,77.7,0,0
paco,hombre,lacoste,match point,eau de toilette,69.2,52.0,33.22,0,0
paco,hombre,mandarina duck,for him,eau de toilette,28.0,29.0,19.88,0,0
paco,hombre,jean paul gaultier,classique pride 2022,eau de toilette,92.5,35.0,60.12,5,1
paco,hombre,hermès,eau d'hermès,eau de toilette,108.0,31.0,74.52,0,0
paco,hombre,burberry,mr. burberry edt indigo,eau de toilette,95.0,47.0,50.35,5,1
paco,hombre,trussardi,uomo,eau de toilette,77.0,42.0,44.66,0,0
paco,hombre,hermès,rocabar,eau de toilette,114.5,30.0,80.15,0,0
paco,hombre,carolina herrera,"bad boy superstars ""edición limitada""",eau de toilette,102.0,24.0,77.52,0,0
paco,hombre,carven,l'eau intense,eau de toilette,72.5,59.0,29.72,0,0
paco,hombre,karl lagerfeld,bois de vétiver,eau de toilette,100.0,70.0,30.0,1,1
paco,hombre,perris monte carlo,patchouli nosy be extrait,parfum,275.0,0.0,275.0,0,0
paco,hombre,burberry,touch for men,eau de toilette,77.5,48.0,40.3,5,3
paco,hombre,davidoff,champion,eau de toilette,108.0,72.0,30.24,4,10
paco,hombre,lacoste,eau de lacoste l.12.12 jaune,eau de toilette,80.0,50.0,40.0,0,0
paco,hombre,perris monte carlo,bois d'oud,eau de parfum,145.0,0.0,145.0,5,2
paco,hombre,montale paris,wild pears,eau de parfum,99.95,0.0,99.95,0,0
paco,hombre,trussardi,uomo the red,eau de toilette,95.8,48.0,49.82,0,0
paco,hombre,perris monte carlo,essence de patchouli,eau de parfum,145.0,0.0,145.0,5,1
paco,hombre,issey miyake,fusion d'issey igo,eau de toilette,101.5,35.0,65.98,0,0
paco,hombre,jacques bogart,silver scent,eau de toilette,35.5,44.0,19.88,0,0
paco,hombre,hermès,equipage geranium,eau de toilette,114.5,30.0,80.15,5,1
paco,hombre,jimmy choo,man blue,eau de toilette,101.0,51.0,49.49,0,0
paco,hombre,hermès,eau de néroli doré,eau de cologne,111.0,30.0,77.7,0,0
paco,hombre,pierre balmain,balmain homme,eau de toilette,80.0,25.0,60.0,0,0
paco,hombre,tous,man intense,eau de toilette,76.0,57.0,32.68,3,1
paco,hombre,davidoff,hot water,eau de toilette,76.0,49.0,38.76,0,0
paco,hombre,jimmy boyd,spring rain water,eau de toilette,62.0,15.0,52.7,0,0
paco,hombre,burberry,london man,eau de toilette,81.9,51.0,40.13,5,1
paco,hombre,montale paris,oudrising,eau de parfum,134.95,0.0,134.95,0,0
paco,hombre,perris monte carlo,absolue d'osmanthe extrait,parfum,275.0,0.0,275.0,0,0
paco,hombre,montale paris,wood & spices,eau de parfum,99.95,0.0,99.95,0,0
paco,hombre,perris monte carlo,musk extreme,eau de parfum,145.0,0.0,145.0,0,0
paco,hombre,jimmy boyd,wonderful india,eau de toilette,62.0,15.0,52.7,0,0
paco,mujer,lancôme,la vie est belle,eau de parfum,37.0,33.0,24.79,5,6
paco,mujer,carolina herrera,good girl,eau de parfum,70.0,30.0,49.0,5,4
paco,mujer,yves saint laurent,black opium,eau de parfum,80.0,48.0,41.6,4,31
paco,mujer,dolce & gabbana,light blue,eau de toilette,62.0,44.0,34.72,4,14
paco,mujer,dior,j'adore,eau de parfum,64.95,0.0,64.95,4,6
paco,mujer,loewe,aire de loewe,eau de toilette,57.0,35.0,37.05,5,7
paco,mujer,armani,my way,eau de parfum,82.0,51.0,40.18,4,7
paco,mujer,chloé,chloé,eau de parfum,73.0,55.0,32.85,4,15
paco,mujer,gucci,bloom,eau de parfum,79.0,54.0,36.34,4,5
paco,mujer,lancôme,idôle,eau de parfum,70.0,52.0,33.6,4,20
paco,mujer,yves saint laurent,libre,eau de parfum,82.0,49.0,41.82,4,10
paco,mujer,narciso rodríguez,for her,eau de parfum,105.0,35.0,68.25,4,13
paco,mujer,bvlgari,omnia crystalline,eau de toilette,73.0,35.0,47.45,5,1
paco,mujer,jean paul gaultier,scandal,eau de parfum,66.0,42.0,38.28,4,8
paco,mujer,cacharel,yes i am,eau de parfum,55.0,49.0,28.05,4,14
paco,mujer,guerlain,insolence,eau de parfum,146.5,49.0,74.72,5,8
paco,mujer,elizabeth arden,provocative,eau de parfum,77.93,68.0,24.94,4,15
paco,mujer,calvin klein,ck one,eau de toilette,76.0,72.0,21.28,4,12
paco,mujer,yves saint laurent,mon paris,eau de parfum,77.0,44.0,43.12,4,4
paco,mujer,carolina herrera,212,eau de toilette,58.0,48.0,30.16,4,14
paco,mujer,prada,paradoxe,eau de parfum,85.0,47.0,45.05,4,4
paco,mujer,calvin klein,ck be,eau de toilette,76.0,74.0,19.76,4,7
paco,mujer,lancôme,trésor midnight rose,eau de parfum,115.0,48.0,59.8,4,13
paco,mujer,calvin klein,eternity,eau de parfum,65.0,65.0,22.75,4,10
paco,mujer,calvin klein,euphoria,eau de parfum,69.0,64.0,24.84,5,3
paco,mujer,dkny,dkny women,eau de parfum,57.0,39.0,34.77,0,0
paco,mujer,paco rabanne,pure xs for her,eau de parfum,65.5,54.0,30.13,5,1
paco,mujer,armani,sì passione,eau de parfum,82.0,45.0,45.1,5,2
paco,mujer,carolina herrera,ch,eau de toilette,63.5,53.0,29.84,4,21
paco,mujer,armani,sì,eau de parfum,82.0,54.0,37.72,4,20
paco,mujer,armani,acqua di gioia,eau de parfum,69.0,51.0,33.81,4,11
paco,mujer,rochas,eau de rochas,eau de toilette,62.0,55.0,27.9,4,37
paco,mujer,burberry,for women,eau de parfum,47.9,48.0,24.91,5,2
paco,mujer,paco rabanne,olympea,eau de parfum,67.0,52.0,32.16,0,0
paco,mujer,lancôme,poême,eau de parfum,85.0,46.0,45.9,4,12
paco,mujer,prada,infusion d'iris,eau de parfum,110.0,46.0,59.4,4,15
paco,mujer,loewe,aire sutileza,eau de toilette,84.0,35.0,54.6,5,1
paco,mujer,carolina herrera,212 vip rosé,eau de parfum,59.0,50.0,29.5,4,20
paco,mujer,thierry mugler,alien,eau de parfum,38.0,40.0,22.8,0,0
paco,mujer,escada,magnetism,eau de parfum,102.0,61.0,39.78,4,14
paco,mujer,lancôme,trésor,eau de parfum,85.0,50.0,42.5,5,7
paco,mujer,givenchy,amarige,eau de toilette,62.5,41.0,36.88,4,11
paco,mujer,clinique,aromatics elixir,eau de parfum,32.48,0.0,32.48,5,3
paco,mujer,armani,emporio armani mujer,eau de parfum,69.0,49.0,35.19,5,1
paco,mujer,calvin klein,ck one reflections,eau de toilette,70.0,65.0,24.5,5,4
paco,mujer,davidoff,cool water woman,eau de toilette,61.0,75.0,15.25,5,3
paco,mujer,ralph lauren,ralph,eau de toilette,77.0,68.0,24.64,4,28
paco,mujer,angel schlesser,femme,eau de toilette,87.0,54.0,40.02,4,61
paco,mujer,halloween,halloween,eau de toilette,76.0,67.0,25.08,4,89
paco,mujer,thierry mugler,angel nova,eau de parfum,82.0,51.0,40.18,5,4
paco,mujer,jean paul gaultier,la belle le parfum,eau de parfum,72.5,53.0,34.07,5,2
paco,mujer,cacharel,noa,eau de toilette,49.0,51.0,24.01,4,7
paco,mujer,armani,sì eau de parfum intense,eau de parfum,89.0,37.0,56.07,0,0
paco,mujer,gucci,flora gorgeous gardenia,eau de parfum,79.0,48.0,41.08,0,0
paco,mujer,estée lauder,pleasures,eau de parfum,33.95,0.0,33.95,5,3
paco,mujer,cacharel,amor amor,eau de toilette,50.0,50.0,25.0,4,6
paco,mujer,cerruti,1881 pour femme,eau de toilette,83.0,64.0,29.88,5,9
paco,mujer,lancôme,miracle,eau de parfum,79.0,52.0,37.92,4,5
paco,mujer,lancaster,eau de lancaster,eau de toilette,64.9,74.0,16.87,4,2
paco,mujer,cacharel,lou lou,eau de parfum,49.0,48.0,25.48,4,21
paco,mujer,tous,loveme the emerald elixir,parfum,58.0,48.0,30.16,4,3
paco,mujer,carolina herrera,carolina herrera,eau de parfum,81.0,41.0,47.79,5,4
paco,mujer,hugo boss,boss orange,eau de toilette,97.0,69.0,30.07,5,13
paco,mujer,calvin klein,contradiction,eau de parfum,81.7,63.0,30.23,4,26
paco,mujer,elizabeth arden,green tea,eau de parfum,18.76,47.0,9.94,4,8
paco,mujer,calvin klein,in2u her,eau de toilette,76.0,76.0,18.24,4,36
paco,mujer,yves saint laurent,rive gauche,eau de toilette,87.0,46.0,46.98,5,4
paco,mujer,lancôme,magie noire,eau de toilette,92.0,57.0,39.56,4,41
paco,mujer,lancôme,ô de lancôme,eau de toilette,82.0,52.0,39.36,4,59
paco,mujer,elizabeth arden,green tea estuche,eau de parfum,27.75,28.0,19.98,0,0
paco,mujer,thierry mugler,angel,eau de parfum,38.0,37.0,23.94,4,7
paco,mujer,dolce & gabbana,the one,eau de parfum,76.0,34.0,50.16,0,0
paco,mujer,chloé,chloé nomade,eau de parfum,73.0,56.0,32.12,4,4
paco,mujer,loewe,agua de loewe,eau de toilette,71.0,35.0,46.15,0,0
paco,mujer,valentino,born in roma donna,eau de parfum,82.0,43.0,46.74,4,3
paco,mujer,adolfo domínguez,agua de bambú woman,eau de toilette,31.5,37.0,19.84,5,7
